tg_id;id;balance_ap;15353931;20000000;pos
7298106626;162813;23;1,49799E-06;29,95975428;25664
7031096643;163251;23;1,49799E-06;29,95975428;25665
5061541795;169376;23;1,49799E-06;29,95975428;25666
6653827537;169791;23;1,49799E-06;29,95975428;25667
6589387007;176819;23;1,49799E-06;29,95975428;25668
6645208398;181036;23;1,49799E-06;29,95975428;25669
6529637418;184411;23;1,49799E-06;29,95975428;25670
7051371107;192259;23;1,49799E-06;29,95975428;25671
916694881;194332;23;1,49799E-06;29,95975428;25672
6778589096;195635;23;1,49799E-06;29,95975428;25673
878025098;196181;23;1,49799E-06;29,95975428;25674
395448269;200261;23;1,49799E-06;29,95975428;25675
7599217998;201043;23;1,49799E-06;29,95975428;25676
1862457314;201791;23;1,49799E-06;29,95975428;25677
6454834291;207783;23;1,49799E-06;29,95975428;25678
1848353060;211546;23;1,49799E-06;29,95975428;25679
328331833;211685;23;1,49799E-06;29,95975428;25680
6198683255;212040;23;1,49799E-06;29,95975428;25681
7948368067;220929;23;1,49799E-06;29,95975428;25682
1117086694;225916;23;1,49799E-06;29,95975428;25683
5057033732;227998;23;1,49799E-06;29,95975428;25684
6011858278;231494;23;1,49799E-06;29,95975428;25685
6504854136;234930;23;1,49799E-06;29,95975428;25686
1788754920;238392;23;1,49799E-06;29,95975428;25687
7474937718;16513;22;1,43286E-06;28,65715627;25688
567630955;17445;22;1,43286E-06;28,65715627;25689
6489695059;26328;22;1,43286E-06;28,65715627;25690
6248195167;30687;22;1,43286E-06;28,65715627;25691
6928293565;31175;22;1,43286E-06;28,65715627;25692
895385712;36484;22;1,43286E-06;28,65715627;25693
710446035;49045;22;1,43286E-06;28,65715627;25694
7339914125;49627;22;1,43286E-06;28,65715627;25695
784771932;60332;22;1,43286E-06;28,65715627;25696
5774584666;63045;22;1,43286E-06;28,65715627;25697
1229008583;66008;22;1,43286E-06;28,65715627;25698
1270721033;70511;22;1,43286E-06;28,65715627;25699
8167741047;83995;22;1,43286E-06;28,65715627;25700
5467298127;88294;22;1,43286E-06;28,65715627;25701
5875675054;89800;22;1,43286E-06;28,65715627;25702
6768793471;100829;22;1,43286E-06;28,65715627;25703
703979679;100857;22;1,43286E-06;28,65715627;25704
7212481615;101037;22;1,43286E-06;28,65715627;25705
5157165923;106503;22;1,43286E-06;28,65715627;25706
7203204185;107187;22;1,43286E-06;28,65715627;25707
6012246946;122673;22;1,43286E-06;28,65715627;25708
6789959548;129890;22;1,43286E-06;28,65715627;25709
398700571;133193;22;1,43286E-06;28,65715627;25710
6741262944;133543;22;1,43286E-06;28,65715627;25711
1568684912;142871;22;1,43286E-06;28,65715627;25712
336074241;150684;22;1,43286E-06;28,65715627;25713
920378658;153401;22;1,43286E-06;28,65715627;25714
285945079;165038;22;1,43286E-06;28,65715627;25715
1361950769;184095;22;1,43286E-06;28,65715627;25716
790160621;189268;22;1,43286E-06;28,65715627;25717
1648559782;194677;22;1,43286E-06;28,65715627;25718
7251441090;202798;22;1,43286E-06;28,65715627;25719
6203346275;211760;22;1,43286E-06;28,65715627;25720
1214443202;215237;22;1,43286E-06;28,65715627;25721
1139777566;217390;22;1,43286E-06;28,65715627;25722
6892133910;227780;22;1,43286E-06;28,65715627;25723
7106948922;237236;22;1,43286E-06;28,65715627;25724
1366684641;11418;21;1,36773E-06;27,35455826;25725
6097712180;15848;21;1,36773E-06;27,35455826;25726
6979313505;16631;21;1,36773E-06;27,35455826;25727
5992359727;20699;21;1,36773E-06;27,35455826;25728
6214711716;30394;21;1,36773E-06;27,35455826;25729
5528861288;41549;21;1,36773E-06;27,35455826;25730
5034700940;50351;21;1,36773E-06;27,35455826;25731
504862932;50924;21;1,36773E-06;27,35455826;25732
159532262;53043;21;1,36773E-06;27,35455826;25733
350753921;53616;21;1,36773E-06;27,35455826;25734
6252906923;56250;21;1,36773E-06;27,35455826;25735
879605246;56932;21;1,36773E-06;27,35455826;25736
7015856828;65567;21;1,36773E-06;27,35455826;25737
5014484777;69189;21;1,36773E-06;27,35455826;25738
5898765788;73254;21;1,36773E-06;27,35455826;25739
848802276;78181;21;1,36773E-06;27,35455826;25740
6579551923;81443;21;1,36773E-06;27,35455826;25741
5735441744;82410;21;1,36773E-06;27,35455826;25742
5636670943;82522;21;1,36773E-06;27,35455826;25743
5012491612;94721;21;1,36773E-06;27,35455826;25744
6472268569;96769;21;1,36773E-06;27,35455826;25745
381940711;99918;21;1,36773E-06;27,35455826;25746
1370237943;102628;21;1,36773E-06;27,35455826;25747
949460950;106223;21;1,36773E-06;27,35455826;25748
79264853;110094;21;1,36773E-06;27,35455826;25749
6417560327;114898;21;1,36773E-06;27,35455826;25750
7154365103;122097;21;1,36773E-06;27,35455826;25751
7085874457;129132;21;1,36773E-06;27,35455826;25752
6192586884;129663;21;1,36773E-06;27,35455826;25753
7078948338;133034;21;1,36773E-06;27,35455826;25754
1638972073;133702;21;1,36773E-06;27,35455826;25755
6369191622;133986;21;1,36773E-06;27,35455826;25756
5636118203;137932;21;1,36773E-06;27,35455826;25757
7005667393;150307;21;1,36773E-06;27,35455826;25758
6437255054;155117;21;1,36773E-06;27,35455826;25759
6799364205;156825;21;1,36773E-06;27,35455826;25760
1673679161;157017;21;1,36773E-06;27,35455826;25761
6256911251;158589;21;1,36773E-06;27,35455826;25762
7362311330;165490;21;1,36773E-06;27,35455826;25763
7685412396;171403;21;1,36773E-06;27,35455826;25764
5701940395;176817;21;1,36773E-06;27,35455826;25765
6650412968;177004;21;1,36773E-06;27,35455826;25766
774163191;183552;21;1,36773E-06;27,35455826;25767
1550747474;191151;21;1,36773E-06;27,35455826;25768
1842403654;204734;21;1,36773E-06;27,35455826;25769
201410826;204754;21;1,36773E-06;27,35455826;25770
6165464861;216694;21;1,36773E-06;27,35455826;25771
507711264;219445;21;1,36773E-06;27,35455826;25772
596393991;221472;21;1,36773E-06;27,35455826;25773
409024757;226781;21;1,36773E-06;27,35455826;25774
1019218868;227323;21;1,36773E-06;27,35455826;25775
5212847508;237824;21;1,36773E-06;27,35455826;25776
6659180617;1453;20;1,3026E-06;26,05196024;25777
161330737;9372;20;1,3026E-06;26,05196024;25778
7260760306;18312;20;1,3026E-06;26,05196024;25779
683230379;32022;20;1,3026E-06;26,05196024;25780
308955462;37602;20;1,3026E-06;26,05196024;25781
203742787;40266;20;1,3026E-06;26,05196024;25782
1451843858;54365;20;1,3026E-06;26,05196024;25783
6311755299;57441;20;1,3026E-06;26,05196024;25784
702778041;60465;20;1,3026E-06;26,05196024;25785
5363586152;61271;20;1,3026E-06;26,05196024;25786
7459334365;61715;20;1,3026E-06;26,05196024;25787
413662484;62099;20;1,3026E-06;26,05196024;25788
6018425873;64512;20;1,3026E-06;26,05196024;25789
651867649;67459;20;1,3026E-06;26,05196024;25790
893352481;69948;20;1,3026E-06;26,05196024;25791
711391439;70801;20;1,3026E-06;26,05196024;25792
1903569842;73729;20;1,3026E-06;26,05196024;25793
713715192;81817;20;1,3026E-06;26,05196024;25794
6569074334;83554;20;1,3026E-06;26,05196024;25795
6804458111;86307;20;1,3026E-06;26,05196024;25796
135218258;90679;20;1,3026E-06;26,05196024;25797
7019715261;92641;20;1,3026E-06;26,05196024;25798
6895772203;96384;20;1,3026E-06;26,05196024;25799
6404721779;109815;20;1,3026E-06;26,05196024;25800
1238651449;119907;20;1,3026E-06;26,05196024;25801
6470482391;120157;20;1,3026E-06;26,05196024;25802
1921752044;128104;20;1,3026E-06;26,05196024;25803
7029299311;136745;20;1,3026E-06;26,05196024;25804
6530524782;145630;20;1,3026E-06;26,05196024;25805
5237303723;147452;20;1,3026E-06;26,05196024;25806
600803047;147880;20;1,3026E-06;26,05196024;25807
829714331;157435;20;1,3026E-06;26,05196024;25808
5688348677;178875;20;1,3026E-06;26,05196024;25809
893032660;179408;20;1,3026E-06;26,05196024;25810
1104000892;184148;20;1,3026E-06;26,05196024;25811
7052789097;188339;20;1,3026E-06;26,05196024;25812
540105990;194193;20;1,3026E-06;26,05196024;25813
6738652385;196466;20;1,3026E-06;26,05196024;25814
7030917394;202202;20;1,3026E-06;26,05196024;25815
458987610;208911;20;1,3026E-06;26,05196024;25816
1067532083;212332;20;1,3026E-06;26,05196024;25817
1925509697;219091;20;1,3026E-06;26,05196024;25818
5460171707;225536;20;1,3026E-06;26,05196024;25819
7393205913;225830;20;1,3026E-06;26,05196024;25820
297445908;226913;20;1,3026E-06;26,05196024;25821
1423149827;2275;19;1,23747E-06;24,74936223;25822
5550612292;10140;19;1,23747E-06;24,74936223;25823
7245955162;15651;19;1,23747E-06;24,74936223;25824
7651113142;17850;19;1,23747E-06;24,74936223;25825
5545119470;30333;19;1,23747E-06;24,74936223;25826
7134210986;44734;19;1,23747E-06;24,74936223;25827
6423862317;51755;19;1,23747E-06;24,74936223;25828
768178332;59644;19;1,23747E-06;24,74936223;25829
940344037;62987;19;1,23747E-06;24,74936223;25830
5830409983;73605;19;1,23747E-06;24,74936223;25831
6529459653;83300;19;1,23747E-06;24,74936223;25832
700559498;89403;19;1,23747E-06;24,74936223;25833
438951647;90082;19;1,23747E-06;24,74936223;25834
1891474170;93061;19;1,23747E-06;24,74936223;25835
6362244470;100794;19;1,23747E-06;24,74936223;25836
822023888;106140;19;1,23747E-06;24,74936223;25837
7361835968;107391;19;1,23747E-06;24,74936223;25838
7310256942;109401;19;1,23747E-06;24,74936223;25839
5578726118;123027;19;1,23747E-06;24,74936223;25840
6402114146;129631;19;1,23747E-06;24,74936223;25841
5661624758;138549;19;1,23747E-06;24,74936223;25842
681531880;141550;19;1,23747E-06;24,74936223;25843
5397409564;143522;19;1,23747E-06;24,74936223;25844
7089023393;150423;19;1,23747E-06;24,74936223;25845
7204926983;153498;19;1,23747E-06;24,74936223;25846
7306591466;153814;19;1,23747E-06;24,74936223;25847
6774087563;153979;19;1,23747E-06;24,74936223;25848
6650963976;155770;19;1,23747E-06;24,74936223;25849
5753655055;156375;19;1,23747E-06;24,74936223;25850
1483846570;157386;19;1,23747E-06;24,74936223;25851
94939327;158729;19;1,23747E-06;24,74936223;25852
1184301021;159532;19;1,23747E-06;24,74936223;25853
946498013;165667;19;1,23747E-06;24,74936223;25854
6827117937;167100;19;1,23747E-06;24,74936223;25855
7338925156;168588;19;1,23747E-06;24,74936223;25856
5927043171;169418;19;1,23747E-06;24,74936223;25857
896333795;171419;19;1,23747E-06;24,74936223;25858
6626285842;176948;19;1,23747E-06;24,74936223;25859
7244750343;177831;19;1,23747E-06;24,74936223;25860
5233446130;185123;19;1,23747E-06;24,74936223;25861
6607724293;195185;19;1,23747E-06;24,74936223;25862
5966961154;199387;19;1,23747E-06;24,74936223;25863
5457534790;221466;19;1,23747E-06;24,74936223;25864
7741175080;224544;19;1,23747E-06;24,74936223;25865
6238356388;6608;18;1,17234E-06;23,44676422;25866
7355072841;22606;18;1,17234E-06;23,44676422;25867
7641103797;29653;18;1,17234E-06;23,44676422;25868
6899776925;41749;18;1,17234E-06;23,44676422;25869
1092697856;42330;18;1,17234E-06;23,44676422;25870
1124754368;44063;18;1,17234E-06;23,44676422;25871
5616687040;45991;18;1,17234E-06;23,44676422;25872
6183111582;46589;18;1,17234E-06;23,44676422;25873
414058920;47801;18;1,17234E-06;23,44676422;25874
7114298106;51488;18;1,17234E-06;23,44676422;25875
5406541828;54522;18;1,17234E-06;23,44676422;25876
7516197514;75263;18;1,17234E-06;23,44676422;25877
6855354969;86873;18;1,17234E-06;23,44676422;25878
574094605;87986;18;1,17234E-06;23,44676422;25879
5743767424;96775;18;1,17234E-06;23,44676422;25880
6559730728;97489;18;1,17234E-06;23,44676422;25881
7511280314;100595;18;1,17234E-06;23,44676422;25882
5864090166;106650;18;1,17234E-06;23,44676422;25883
6548011628;112546;18;1,17234E-06;23,44676422;25884
6769270714;112932;18;1,17234E-06;23,44676422;25885
6004317991;130120;18;1,17234E-06;23,44676422;25886
7095530593;131796;18;1,17234E-06;23,44676422;25887
5299003315;133256;18;1,17234E-06;23,44676422;25888
6260527522;136789;18;1,17234E-06;23,44676422;25889
6033276776;139598;18;1,17234E-06;23,44676422;25890
5741945913;157178;18;1,17234E-06;23,44676422;25891
6746916429;165360;18;1,17234E-06;23,44676422;25892
488115131;168585;18;1,17234E-06;23,44676422;25893
7049242131;176430;18;1,17234E-06;23,44676422;25894
7177858762;180508;18;1,17234E-06;23,44676422;25895
5524867431;181492;18;1,17234E-06;23,44676422;25896
1697355720;183820;18;1,17234E-06;23,44676422;25897
5039995559;191169;18;1,17234E-06;23,44676422;25898
611564500;198594;18;1,17234E-06;23,44676422;25899
5663645386;214043;18;1,17234E-06;23,44676422;25900
1116189867;221293;18;1,17234E-06;23,44676422;25901
5641429773;224911;18;1,17234E-06;23,44676422;25902
2109294871;7790;17;1,10721E-06;22,14416621;25903
6858520428;24999;17;1,10721E-06;22,14416621;25904
1900235580;25365;17;1,10721E-06;22,14416621;25905
1576367585;28213;17;1,10721E-06;22,14416621;25906
5503938350;32768;17;1,10721E-06;22,14416621;25907
67008406;43750;17;1,10721E-06;22,14416621;25908
7187235622;44438;17;1,10721E-06;22,14416621;25909
892389501;61874;17;1,10721E-06;22,14416621;25910
6594142498;66244;17;1,10721E-06;22,14416621;25911
300728287;99697;17;1,10721E-06;22,14416621;25912
7015761545;121243;17;1,10721E-06;22,14416621;25913
130931828;148965;17;1,10721E-06;22,14416621;25914
7169382590;149553;17;1,10721E-06;22,14416621;25915
1269983476;157714;17;1,10721E-06;22,14416621;25916
5525995572;160080;17;1,10721E-06;22,14416621;25917
6457220951;160253;17;1,10721E-06;22,14416621;25918
7206357869;162109;17;1,10721E-06;22,14416621;25919
991606398;162899;17;1,10721E-06;22,14416621;25920
6188258845;170423;17;1,10721E-06;22,14416621;25921
6786482742;172118;17;1,10721E-06;22,14416621;25922
5263395391;172123;17;1,10721E-06;22,14416621;25923
5336300017;174750;17;1,10721E-06;22,14416621;25924
7578822639;175909;17;1,10721E-06;22,14416621;25925
7806122474;179341;17;1,10721E-06;22,14416621;25926
5599912080;183601;17;1,10721E-06;22,14416621;25927
6173656042;186379;17;1,10721E-06;22,14416621;25928
7553019953;191249;17;1,10721E-06;22,14416621;25929
7377120843;213630;17;1,10721E-06;22,14416621;25930
854843666;222860;17;1,10721E-06;22,14416621;25931
1197259201;223746;17;1,10721E-06;22,14416621;25932
7227938667;227804;17;1,10721E-06;22,14416621;25933
253728832;230136;17;1,10721E-06;22,14416621;25934
7330405913;235939;17;1,10721E-06;22,14416621;25935
5609738720;236779;17;1,10721E-06;22,14416621;25936
832842807;237181;17;1,10721E-06;22,14416621;25937
6157162049;238540;17;1,10721E-06;22,14416621;25938
6777296855;239126;17;1,10721E-06;22,14416621;25939
770019059;1082;16;1,04208E-06;20,8415682;25940
6382139367;5583;16;1,04208E-06;20,8415682;25941
5996592845;20274;16;1,04208E-06;20,8415682;25942
1433193648;28198;16;1,04208E-06;20,8415682;25943
1185234814;29146;16;1,04208E-06;20,8415682;25944
490210860;32352;16;1,04208E-06;20,8415682;25945
5879421187;38054;16;1,04208E-06;20,8415682;25946
1034226583;44111;16;1,04208E-06;20,8415682;25947
6597325674;50857;16;1,04208E-06;20,8415682;25948
426118100;63290;16;1,04208E-06;20,8415682;25949
7127738723;70092;16;1,04208E-06;20,8415682;25950
1245143724;71032;16;1,04208E-06;20,8415682;25951
7839880041;74553;16;1,04208E-06;20,8415682;25952
2124938812;83112;16;1,04208E-06;20,8415682;25953
5505151897;100994;16;1,04208E-06;20,8415682;25954
1224626588;102093;16;1,04208E-06;20,8415682;25955
443274770;103191;16;1,04208E-06;20,8415682;25956
5359974300;103229;16;1,04208E-06;20,8415682;25957
6448805700;103245;16;1,04208E-06;20,8415682;25958
6299457428;105754;16;1,04208E-06;20,8415682;25959
6428508936;106699;16;1,04208E-06;20,8415682;25960
6890203005;113264;16;1,04208E-06;20,8415682;25961
6734878754;114001;16;1,04208E-06;20,8415682;25962
6524534993;117324;16;1,04208E-06;20,8415682;25963
6993049081;119021;16;1,04208E-06;20,8415682;25964
5864017257;123517;16;1,04208E-06;20,8415682;25965
1365462736;123895;16;1,04208E-06;20,8415682;25966
1088722191;124372;16;1,04208E-06;20,8415682;25967
413070649;124644;16;1,04208E-06;20,8415682;25968
5473147044;135643;16;1,04208E-06;20,8415682;25969
458294440;143021;16;1,04208E-06;20,8415682;25970
6440856538;148836;16;1,04208E-06;20,8415682;25971
873600458;149798;16;1,04208E-06;20,8415682;25972
1973953373;179422;16;1,04208E-06;20,8415682;25973
6876959808;182424;16;1,04208E-06;20,8415682;25974
7577234637;190280;16;1,04208E-06;20,8415682;25975
7413942676;199886;16;1,04208E-06;20,8415682;25976
886469716;215921;16;1,04208E-06;20,8415682;25977
2137553540;219900;16;1,04208E-06;20,8415682;25978
583785973;228520;16;1,04208E-06;20,8415682;25979
1012611534;236012;16;1,04208E-06;20,8415682;25980
6964273002;236270;16;1,04208E-06;20,8415682;25981
703871066;13152;15;9,76949E-07;19,53897018;25982
5246518722;16132;15;9,76949E-07;19,53897018;25983
1190947216;17578;15;9,76949E-07;19,53897018;25984
2009767423;19138;15;9,76949E-07;19,53897018;25985
6747043335;21029;15;9,76949E-07;19,53897018;25986
5730161634;38131;15;9,76949E-07;19,53897018;25987
6482256534;48657;15;9,76949E-07;19,53897018;25988
5723571240;49559;15;9,76949E-07;19,53897018;25989
516140934;57795;15;9,76949E-07;19,53897018;25990
2057464064;65175;15;9,76949E-07;19,53897018;25991
462247889;69262;15;9,76949E-07;19,53897018;25992
990930275;76241;15;9,76949E-07;19,53897018;25993
46304413;80038;15;9,76949E-07;19,53897018;25994
465203643;83625;15;9,76949E-07;19,53897018;25995
6412798685;86034;15;9,76949E-07;19,53897018;25996
7216374774;90910;15;9,76949E-07;19,53897018;25997
7700051987;103565;15;9,76949E-07;19,53897018;25998
6192088792;106456;15;9,76949E-07;19,53897018;25999
7065829451;107835;15;9,76949E-07;19,53897018;26000
6459094619;109812;15;9,76949E-07;19,53897018;26001
6111503694;110749;15;9,76949E-07;19,53897018;26002
6584960238;114888;15;9,76949E-07;19,53897018;26003
5443023326;121746;15;9,76949E-07;19,53897018;26004
501519102;123929;15;9,76949E-07;19,53897018;26005
1990391674;129124;15;9,76949E-07;19,53897018;26006
7451720085;132645;15;9,76949E-07;19,53897018;26007
7532595034;132886;15;9,76949E-07;19,53897018;26008
6560093706;138578;15;9,76949E-07;19,53897018;26009
6659189303;141986;15;9,76949E-07;19,53897018;26010
6322613407;145401;15;9,76949E-07;19,53897018;26011
5251845301;149334;15;9,76949E-07;19,53897018;26012
7045004818;169691;15;9,76949E-07;19,53897018;26013
6272580305;182167;15;9,76949E-07;19,53897018;26014
5862959688;183030;15;9,76949E-07;19,53897018;26015
6083297260;183496;15;9,76949E-07;19,53897018;26016
7975985716;185275;15;9,76949E-07;19,53897018;26017
6591704047;185635;15;9,76949E-07;19,53897018;26018
6152401096;190831;15;9,76949E-07;19,53897018;26019
5594677880;192814;15;9,76949E-07;19,53897018;26020
6031898273;226641;15;9,76949E-07;19,53897018;26021
7316121989;227785;15;9,76949E-07;19,53897018;26022
5297543291;228994;15;9,76949E-07;19,53897018;26023
5372343552;1119;14;9,11819E-07;18,23637217;26024
8134797698;18754;14;9,11819E-07;18,23637217;26025
231386726;22771;14;9,11819E-07;18,23637217;26026
573107599;34778;14;9,11819E-07;18,23637217;26027
54697384;37333;14;9,11819E-07;18,23637217;26028
7172042574;40734;14;9,11819E-07;18,23637217;26029
7259756675;42939;14;9,11819E-07;18,23637217;26030
5811256844;43021;14;9,11819E-07;18,23637217;26031
1894049784;44638;14;9,11819E-07;18,23637217;26032
5819227661;61277;14;9,11819E-07;18,23637217;26033
826898809;69271;14;9,11819E-07;18,23637217;26034
7158408668;76214;14;9,11819E-07;18,23637217;26035
1880799019;79574;14;9,11819E-07;18,23637217;26036
1922898711;87294;14;9,11819E-07;18,23637217;26037
908783422;87705;14;9,11819E-07;18,23637217;26038
6062677161;96114;14;9,11819E-07;18,23637217;26039
1953571589;98363;14;9,11819E-07;18,23637217;26040
